customer_id,signup_date,region,company_size,industry,acquisition_channel,churn_x,churn_y,churn
CUST_14466,2025-11-10,North India,Small,Healthcare,Paid Ads,1,0,1
CUST_14467,2025-09-18,South India,Small,Retail,Organic,0,0,0
CUST_14468,2024-02-08,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14469,2025-04-02,West India,Small,Finance,Organic,0,0,0
CUST_14470,2024-12-29,North India,Small,Healthcare,Paid Ads,1,0,0
CUST_14471,2024-05-14,North India,Large,Retail,Organic,0,0,0
CUST_14472,2025-01-08,South India,Medium,Retail,Organic,0,0,0
CUST_14473,2024-08-19,North India,Large,Healthcare,Paid Ads,1,0,0
CUST_14474,2024-02-08,International,Small,Tech,Paid Ads,1,0,0
CUST_14475,2024-02-16,North India,Small,Healthcare,Organic,1,0,0
CUST_14476,2024-02-05,North India,Small,Finance,Paid Ads,1,0,1
CUST_14477,2024-04-04,South India,Medium,Healthcare,Referral,0,0,0
CUST_14478,2024-12-26,North India,Small,Healthcare,Paid Ads,0,0,0
CUST_14479,2025-06-08,West India,Small,Finance,Paid Ads,1,0,0
CUST_14480,2024-05-25,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14481,2025-01-02,North India,Medium,Healthcare,Organic,1,0,0
CUST_14482,2024-03-05,International,Large,Finance,Organic,0,0,0
CUST_14483,2024-08-15,South India,Large,Healthcare,Paid Ads,1,1,0
CUST_14484,2025-06-03,North India,Medium,Healthcare,Referral,1,0,0
CUST_14485,2025-07-08,South India,Small,Retail,Referral,0,0,0
CUST_14486,2024-06-29,North India,Small,Finance,Paid Ads,1,0,1
CUST_14487,2025-05-15,South India,Small,Retail,Organic,0,0,0
CUST_14488,2025-08-19,International,Small,Finance,Paid Ads,1,1,0
CUST_14489,2024-06-03,West India,Small,Tech,Paid Ads,1,0,0
CUST_14490,2025-06-18,South India,Small,Retail,Paid Ads,0,1,1
CUST_14491,2025-09-18,North India,Small,Tech,Paid Ads,1,1,0
CUST_14492,2025-03-10,West India,Large,Healthcare,Referral,0,0,0
CUST_14493,2024-04-08,South India,Large,Tech,Referral,1,0,0
CUST_14494,2025-09-07,South India,Medium,Healthcare,Paid Ads,0,0,1
CUST_14495,2025-01-06,South India,Small,Tech,Referral,0,0,1
CUST_14496,2025-07-16,South India,Large,Healthcare,Organic,1,1,1
CUST_14497,2024-12-27,North India,Small,Healthcare,Paid Ads,0,0,0
CUST_14498,2024-04-21,North India,Medium,Tech,Paid Ads,0,0,0
CUST_14499,2025-03-28,North India,Large,Retail,Organic,0,0,0
CUST_14500,2024-06-17,North India,Small,Finance,Referral,1,1,0
CUST_14501,2025-08-06,International,Large,Retail,Organic,0,0,0
CUST_14502,2024-05-18,West India,Small,Tech,Referral,0,0,0
CUST_14503,2024-08-18,North India,Large,Healthcare,Paid Ads,0,0,0
CUST_14504,2024-08-26,South India,Small,Tech,Referral,1,0,0
CUST_14505,2024-09-09,South India,Small,Finance,Paid Ads,1,1,0
CUST_14506,2025-03-11,South India,Medium,Tech,Organic,0,0,0
CUST_14507,2025-07-14,West India,Small,Retail,Referral,0,1,0
CUST_14508,2025-02-25,South India,Small,Healthcare,Paid Ads,1,0,0
CUST_14509,2024-10-29,South India,Medium,Retail,Paid Ads,1,0,0
CUST_14510,2024-03-12,West India,Small,Healthcare,Organic,0,1,0
CUST_14511,2024-09-19,North India,Large,Retail,Paid Ads,0,0,0
CUST_14512,2024-08-09,West India,Small,Retail,Organic,0,0,0
CUST_14513,2024-03-17,West India,Small,Tech,Paid Ads,0,0,0
CUST_14514,2024-03-02,South India,Medium,Finance,Paid Ads,1,0,0
CUST_14515,2025-04-15,International,Small,Retail,Organic,1,0,0
CUST_14516,2024-06-05,South India,Small,Tech,Paid Ads,0,0,0
CUST_14517,2024-05-04,International,Small,Healthcare,Organic,1,0,0
CUST_14518,2024-06-09,North India,Medium,Healthcare,Organic,0,0,0
CUST_14519,2025-06-24,West India,Medium,Retail,Organic,0,0,1
CUST_14520,2025-09-17,West India,Small,Healthcare,Paid Ads,1,0,0
CUST_14521,2025-08-13,North India,Large,Finance,Paid Ads,1,0,0
CUST_14522,2025-06-18,North India,Medium,Tech,Paid Ads,0,0,0
CUST_14523,2024-04-15,International,Medium,Retail,Organic,0,0,0
CUST_14524,2024-05-10,International,Large,Finance,Organic,0,0,0
CUST_14525,2024-12-22,North India,Small,Tech,Organic,1,1,0
CUST_14526,2025-11-15,North India,Medium,Tech,Organic,0,0,1
CUST_14527,2024-01-02,South India,Medium,Retail,Paid Ads,0,0,0
CUST_14528,2024-08-20,West India,Small,Healthcare,Paid Ads,0,0,0
CUST_14529,2025-01-03,North India,Medium,Tech,Referral,1,1,1
CUST_14530,2024-09-07,West India,Large,Tech,Paid Ads,1,0,0
CUST_14531,2024-04-17,North India,Medium,Healthcare,Referral,1,1,0
CUST_14532,2024-10-02,South India,Small,Healthcare,Organic,1,1,1
CUST_14533,2024-06-28,South India,Small,Retail,Paid Ads,0,0,0
CUST_14534,2025-12-25,South India,Medium,Retail,Paid Ads,0,0,0
CUST_14535,2024-10-19,North India,Medium,Tech,Organic,1,0,0
CUST_14536,2025-08-06,South India,Medium,Healthcare,Organic,0,1,0
CUST_14537,2024-06-23,North India,Small,Retail,Organic,0,0,0
CUST_14538,2024-05-02,South India,Small,Retail,Referral,1,1,0
CUST_14539,2024-08-14,South India,Medium,Healthcare,Organic,0,0,0
CUST_14540,2025-03-19,South India,Medium,Healthcare,Referral,1,0,0
CUST_14541,2025-03-03,South India,Medium,Tech,Paid Ads,0,0,0
CUST_14542,2024-03-23,South India,Large,Healthcare,Paid Ads,1,1,0
CUST_14543,2025-10-19,West India,Small,Retail,Referral,1,0,0
CUST_14544,2025-09-23,South India,Small,Healthcare,Organic,0,0,0
CUST_14545,2024-03-05,South India,Medium,Finance,Paid Ads,1,0,0
CUST_14546,2024-10-07,International,Large,Tech,Organic,0,0,0
CUST_14547,2025-01-25,South India,Medium,Healthcare,Organic,1,0,0
CUST_14548,2025-03-03,West India,Small,Tech,Paid Ads,1,0,0
CUST_14549,2025-09-09,International,Medium,Healthcare,Paid Ads,0,0,0
CUST_14550,2024-04-16,North India,Medium,Finance,Paid Ads,1,1,0
CUST_14551,2025-07-01,North India,Medium,Retail,Organic,1,0,0
CUST_14552,2025-10-20,South India,Small,Retail,Referral,1,0,0
CUST_14553,2024-09-18,North India,Small,Retail,Organic,1,1,0
CUST_14554,2024-06-07,North India,Small,Tech,Paid Ads,0,0,0
CUST_14555,2024-09-21,South India,Medium,Retail,Referral,0,0,0
CUST_14556,2025-04-12,South India,Small,Retail,Referral,0,0,0
CUST_14557,2024-07-20,West India,Medium,Tech,Paid Ads,0,0,0
CUST_14558,2024-06-03,South India,Small,Tech,Paid Ads,1,0,0
CUST_14559,2024-01-13,West India,Small,Retail,Referral,0,0,0
CUST_14560,2024-10-23,North India,Small,Healthcare,Organic,0,0,1
CUST_14561,2025-05-12,South India,Small,Finance,Organic,1,0,0
CUST_14562,2025-08-19,South India,Small,Tech,Organic,1,0,1
CUST_14563,2024-09-01,South India,Small,Finance,Paid Ads,0,0,0
CUST_14564,2024-10-26,North India,Large,Finance,Paid Ads,0,0,0
CUST_14565,2024-12-27,South India,Large,Tech,Organic,0,0,0
CUST_14566,2024-12-19,North India,Medium,Finance,Organic,0,0,0
CUST_14567,2025-06-04,North India,Small,Healthcare,Referral,1,0,1
CUST_14568,2025-01-20,West India,Medium,Retail,Paid Ads,0,0,0
CUST_14569,2024-11-07,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_14570,2025-02-17,North India,Small,Finance,Paid Ads,0,0,0
CUST_14571,2024-10-04,South India,Medium,Retail,Referral,1,1,1
CUST_14572,2025-12-15,South India,Medium,Tech,Organic,1,1,0
CUST_14573,2025-08-15,South India,Small,Healthcare,Paid Ads,1,0,0
CUST_14574,2024-12-21,West India,Medium,Retail,Organic,1,1,1
CUST_14575,2025-06-08,International,Small,Tech,Paid Ads,1,1,1
CUST_14576,2024-01-16,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_14577,2024-02-14,North India,Medium,Healthcare,Organic,0,0,0
CUST_14578,2024-11-16,South India,Small,Healthcare,Paid Ads,0,0,0
CUST_14579,2025-10-12,North India,Medium,Healthcare,Paid Ads,1,0,0
CUST_14580,2024-11-21,South India,Small,Finance,Referral,1,0,0
CUST_14581,2024-05-27,North India,Small,Tech,Paid Ads,1,1,1
CUST_14582,2024-12-20,North India,Large,Retail,Paid Ads,0,0,0
CUST_14583,2024-08-23,North India,Small,Tech,Referral,0,0,0
CUST_14584,2025-12-03,South India,Medium,Finance,Paid Ads,0,0,0
CUST_14585,2025-09-04,North India,Small,Finance,Referral,0,0,0
CUST_14586,2024-04-14,North India,Small,Retail,Organic,1,0,0
CUST_14587,2025-04-18,South India,Small,Retail,Paid Ads,0,0,0
CUST_14588,2025-01-30,South India,Small,Tech,Organic,0,0,0
CUST_14589,2025-03-21,West India,Small,Healthcare,Referral,0,0,0
CUST_14590,2025-08-28,West India,Small,Retail,Paid Ads,0,1,0
CUST_14591,2024-08-07,South India,Large,Tech,Referral,0,0,0
CUST_14592,2025-03-17,North India,Medium,Retail,Paid Ads,1,0,0
CUST_14593,2025-10-06,North India,Small,Finance,Organic,1,0,0
CUST_14594,2025-10-28,International,Small,Finance,Paid Ads,1,0,0
CUST_14595,2024-01-28,International,Large,Healthcare,Paid Ads,0,0,0
CUST_14596,2025-04-19,North India,Small,Healthcare,Organic,0,0,0
CUST_14597,2025-09-19,South India,Small,Healthcare,Organic,1,1,0
CUST_14598,2024-10-31,North India,Small,Healthcare,Organic,0,0,0
CUST_14599,2025-02-08,West India,Large,Retail,Organic,0,0,0
CUST_14600,2025-05-27,International,Small,Tech,Paid Ads,1,0,0
CUST_14601,2025-05-16,South India,Small,Finance,Referral,0,0,0
CUST_14602,2024-12-13,West India,Medium,Tech,Paid Ads,1,1,1
CUST_14603,2024-08-27,North India,Large,Finance,Referral,1,1,0
CUST_14604,2025-07-23,South India,Medium,Retail,Organic,0,0,0
CUST_14605,2025-11-25,North India,Small,Retail,Referral,0,0,1
CUST_14606,2024-12-02,South India,Large,Healthcare,Organic,0,0,0
CUST_14607,2024-01-26,North India,Small,Retail,Paid Ads,1,0,1
CUST_14608,2025-02-12,North India,Medium,Finance,Paid Ads,1,0,0
CUST_14609,2024-03-17,International,Small,Healthcare,Organic,0,0,0
CUST_14610,2024-08-04,International,Medium,Retail,Organic,0,0,0
CUST_14611,2024-11-23,South India,Small,Retail,Paid Ads,0,0,0
CUST_14612,2024-01-23,South India,Small,Retail,Paid Ads,1,1,0
CUST_14613,2025-10-31,West India,Small,Tech,Referral,0,0,0
CUST_14614,2025-12-18,North India,Small,Retail,Paid Ads,1,0,0
CUST_14615,2024-11-05,West India,Medium,Tech,Organic,0,0,0
CUST_14616,2025-08-21,South India,Medium,Healthcare,Organic,1,0,0
CUST_14617,2024-09-23,West India,Large,Tech,Paid Ads,0,0,0
CUST_14618,2025-02-18,North India,Small,Finance,Organic,1,0,0
CUST_14619,2025-10-07,South India,Small,Retail,Paid Ads,0,0,0
CUST_14620,2024-09-23,South India,Large,Healthcare,Organic,0,0,0
CUST_14621,2024-11-28,West India,Medium,Finance,Organic,0,0,0
CUST_14622,2025-03-25,North India,Medium,Retail,Referral,1,0,1
CUST_14623,2025-07-18,International,Small,Tech,Paid Ads,0,0,0
CUST_14624,2025-09-02,West India,Small,Finance,Paid Ads,0,0,0
CUST_14625,2024-09-03,South India,Small,Tech,Organic,0,0,0
CUST_14626,2024-02-05,North India,Small,Retail,Organic,0,0,0
CUST_14627,2025-02-04,South India,Medium,Finance,Paid Ads,0,0,0
CUST_14628,2024-01-28,North India,Medium,Retail,Paid Ads,1,0,0
CUST_14629,2024-08-07,South India,Small,Finance,Paid Ads,1,0,1
CUST_14630,2025-02-09,North India,Medium,Retail,Referral,0,0,1
CUST_14631,2025-09-05,North India,Large,Tech,Organic,0,0,0
CUST_14632,2024-09-27,South India,Medium,Healthcare,Organic,0,0,1
CUST_14633,2025-10-12,South India,Small,Tech,Paid Ads,0,1,0
CUST_14634,2025-05-25,North India,Small,Healthcare,Paid Ads,1,1,0
CUST_14635,2024-10-12,International,Medium,Finance,Paid Ads,1,0,1
CUST_14636,2025-03-29,North India,Small,Retail,Paid Ads,1,0,0
CUST_14637,2024-11-12,West India,Medium,Retail,Organic,1,0,1
CUST_14638,2025-08-12,South India,Small,Tech,Organic,1,0,1
CUST_14639,2024-10-23,South India,Medium,Healthcare,Paid Ads,0,1,0
CUST_14640,2024-12-03,North India,Small,Healthcare,Organic,0,0,0
CUST_14641,2024-11-02,West India,Small,Finance,Referral,1,0,0
CUST_14642,2025-03-03,North India,Medium,Retail,Paid Ads,1,0,0
CUST_14643,2024-12-16,North India,Medium,Healthcare,Paid Ads,1,0,0
CUST_14644,2025-05-25,West India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14645,2025-06-08,South India,Small,Retail,Referral,0,0,0
CUST_14646,2025-05-06,South India,Medium,Tech,Paid Ads,1,1,0
CUST_14647,2025-08-16,South India,Small,Retail,Organic,0,0,0
CUST_14648,2024-01-09,South India,Large,Healthcare,Organic,0,0,0
CUST_14649,2025-05-11,International,Large,Tech,Organic,0,0,0
CUST_14650,2025-12-25,North India,Small,Finance,Referral,1,0,0
CUST_14651,2025-07-13,North India,Small,Retail,Paid Ads,1,0,0
CUST_14652,2025-07-14,International,Small,Retail,Organic,0,0,0
CUST_14653,2025-03-15,International,Medium,Tech,Organic,0,0,0
CUST_14654,2025-07-05,North India,Large,Healthcare,Referral,0,0,0
CUST_14655,2024-04-17,West India,Medium,Tech,Organic,0,0,0
CUST_14656,2024-09-01,South India,Small,Retail,Organic,1,0,0
CUST_14657,2024-09-11,West India,Small,Tech,Organic,0,0,0
CUST_14658,2024-02-02,South India,Small,Tech,Paid Ads,1,0,0
CUST_14659,2024-01-23,North India,Medium,Finance,Organic,1,0,0
CUST_14660,2025-07-19,South India,Large,Healthcare,Referral,0,0,0
CUST_14661,2024-02-18,International,Medium,Tech,Referral,1,1,0
CUST_14662,2025-04-06,South India,Medium,Retail,Organic,0,0,0
CUST_14663,2025-08-12,North India,Small,Tech,Referral,1,0,0
CUST_14664,2024-12-01,North India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14665,2024-12-23,North India,Small,Healthcare,Organic,1,0,0
CUST_14666,2024-05-01,West India,Large,Retail,Paid Ads,1,1,0
CUST_14667,2025-03-19,West India,Small,Healthcare,Referral,0,0,0
CUST_14668,2024-12-24,West India,Medium,Retail,Paid Ads,0,0,0
CUST_14669,2025-08-24,South India,Medium,Healthcare,Organic,1,1,0
CUST_14670,2024-12-11,South India,Medium,Tech,Organic,0,0,0
CUST_14671,2024-07-11,South India,Small,Retail,Paid Ads,1,1,0
CUST_14672,2025-02-19,International,Small,Healthcare,Referral,0,0,0
CUST_14673,2025-01-11,North India,Medium,Finance,Referral,0,1,0
CUST_14674,2025-04-07,South India,Large,Finance,Referral,0,0,0
CUST_14675,2025-10-22,North India,Small,Retail,Paid Ads,1,1,0
CUST_14676,2024-05-25,North India,Small,Finance,Organic,0,0,0
CUST_14677,2025-04-22,South India,Small,Tech,Referral,1,0,1
CUST_14678,2025-10-14,West India,Medium,Tech,Referral,1,1,0
CUST_14679,2025-02-11,South India,Large,Healthcare,Paid Ads,0,0,0
CUST_14680,2024-10-12,North India,Medium,Tech,Paid Ads,1,1,0
CUST_14681,2024-04-20,North India,Small,Retail,Referral,1,1,0
CUST_14682,2025-09-11,South India,Medium,Tech,Organic,1,0,0
CUST_14683,2024-02-19,International,Small,Healthcare,Paid Ads,0,0,0
CUST_14684,2024-01-14,South India,Small,Tech,Organic,0,0,0
CUST_14685,2024-05-13,South India,Small,Healthcare,Referral,0,0,0
CUST_14686,2025-08-10,West India,Medium,Retail,Referral,0,0,0
CUST_14687,2025-08-18,South India,Large,Finance,Paid Ads,0,0,0
CUST_14688,2024-12-08,South India,Small,Tech,Paid Ads,0,1,1
CUST_14689,2025-10-31,South India,Small,Healthcare,Referral,0,0,0
CUST_14690,2024-10-12,North India,Medium,Retail,Organic,1,0,1
CUST_14691,2024-11-09,South India,Small,Finance,Paid Ads,1,0,0
CUST_14692,2025-08-28,North India,Small,Finance,Paid Ads,0,1,0
CUST_14693,2024-10-23,South India,Small,Finance,Referral,1,0,1
CUST_14694,2025-08-28,South India,Small,Tech,Paid Ads,1,1,1
CUST_14695,2025-07-22,North India,Medium,Finance,Paid Ads,0,0,0
CUST_14696,2024-06-12,South India,Small,Finance,Organic,0,1,0
CUST_14697,2025-05-11,North India,Small,Finance,Paid Ads,0,0,0
CUST_14698,2025-09-01,North India,Small,Tech,Organic,0,1,1
CUST_14699,2024-01-16,International,Medium,Retail,Organic,0,0,0
CUST_14700,2024-12-09,South India,Small,Finance,Organic,1,1,1
CUST_14701,2024-03-18,North India,Large,Retail,Organic,0,0,0
CUST_14702,2024-12-11,South India,Small,Finance,Paid Ads,1,1,0
CUST_14703,2024-03-12,West India,Small,Finance,Paid Ads,0,0,0
CUST_14704,2024-09-26,International,Small,Tech,Organic,1,0,1
CUST_14705,2024-10-13,International,Small,Finance,Referral,0,0,0
CUST_14706,2024-03-06,South India,Small,Healthcare,Referral,0,0,0
CUST_14707,2024-03-08,South India,Large,Finance,Referral,0,0,1
CUST_14708,2024-07-11,North India,Small,Retail,Paid Ads,1,1,0
CUST_14709,2024-02-24,South India,Small,Healthcare,Organic,0,1,1
CUST_14710,2025-01-13,West India,Small,Tech,Paid Ads,0,0,0
CUST_14711,2024-06-16,South India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14712,2025-02-12,North India,Small,Healthcare,Organic,1,0,0
CUST_14713,2025-05-22,International,Small,Healthcare,Paid Ads,0,1,0
CUST_14714,2025-06-20,South India,Small,Healthcare,Organic,0,1,1
CUST_14715,2025-10-04,North India,Medium,Healthcare,Paid Ads,0,0,0
CUST_14716,2024-04-11,South India,Small,Retail,Paid Ads,0,0,0
CUST_14717,2025-02-25,South India,Small,Healthcare,Organic,1,1,0
CUST_14718,2025-04-22,South India,Small,Retail,Referral,1,0,0
CUST_14719,2024-04-29,South India,Small,Retail,Organic,0,0,0
CUST_14720,2024-10-17,South India,Medium,Retail,Referral,0,0,0
CUST_14721,2025-05-02,North India,Medium,Tech,Paid Ads,0,0,0
CUST_14722,2024-06-09,West India,Large,Healthcare,Organic,0,0,0
CUST_14723,2025-11-03,South India,Large,Finance,Organic,0,0,0
CUST_14724,2024-03-18,West India,Small,Tech,Paid Ads,0,0,1
CUST_14725,2024-02-07,West India,Medium,Finance,Organic,0,0,0
CUST_14726,2025-01-28,West India,Medium,Healthcare,Referral,0,0,0
CUST_14727,2025-03-16,North India,Small,Healthcare,Referral,0,0,0
CUST_14728,2025-06-23,South India,Small,Finance,Organic,0,0,0
CUST_14729,2025-04-06,West India,Small,Retail,Paid Ads,0,0,0
CUST_14730,2025-09-03,West India,Large,Healthcare,Paid Ads,0,0,0
CUST_14731,2024-10-20,South India,Medium,Finance,Paid Ads,1,0,0
CUST_14732,2025-02-03,West India,Small,Tech,Organic,0,0,0
CUST_14733,2025-09-27,South India,Medium,Finance,Referral,1,0,0
CUST_14734,2024-04-01,West India,Medium,Tech,Referral,0,1,0
CUST_14735,2025-08-31,South India,Medium,Tech,Paid Ads,0,0,0
CUST_14736,2024-01-06,North India,Medium,Healthcare,Referral,1,0,0
CUST_14737,2025-11-11,North India,Medium,Tech,Organic,1,0,0
CUST_14738,2024-09-27,South India,Large,Healthcare,Organic,0,0,0
CUST_14739,2025-09-11,South India,Medium,Finance,Paid Ads,0,0,0
CUST_14740,2025-07-12,International,Medium,Retail,Paid Ads,0,0,0
CUST_14741,2024-04-08,North India,Small,Tech,Organic,0,0,0
CUST_14742,2025-06-09,North India,Medium,Healthcare,Organic,1,0,0
CUST_14743,2024-07-12,North India,Large,Retail,Referral,0,0,0
CUST_14744,2024-06-05,West India,Small,Tech,Paid Ads,1,1,0
CUST_14745,2025-10-27,South India,Small,Finance,Paid Ads,1,0,0
CUST_14746,2024-04-24,West India,Small,Tech,Paid Ads,0,0,0
CUST_14747,2025-01-30,South India,Small,Finance,Referral,0,0,0
CUST_14748,2025-10-18,South India,Medium,Finance,Referral,1,0,0
CUST_14749,2025-06-05,North India,Small,Finance,Organic,0,0,0
CUST_14750,2024-08-01,International,Small,Finance,Organic,0,0,0
CUST_14751,2025-11-13,South India,Large,Healthcare,Organic,0,0,0
CUST_14752,2025-06-16,North India,Small,Healthcare,Organic,0,0,0
CUST_14753,2024-01-15,North India,Small,Healthcare,Referral,1,0,1
CUST_14754,2025-02-22,South India,Small,Retail,Referral,0,0,0
CUST_14755,2025-01-02,International,Large,Finance,Organic,0,0,0
CUST_14756,2025-09-29,North India,Small,Tech,Organic,1,1,1
CUST_14757,2024-07-31,West India,Small,Retail,Paid Ads,1,1,0
CUST_14758,2025-11-30,North India,Small,Retail,Organic,1,1,0
CUST_14759,2025-11-14,South India,Medium,Retail,Organic,0,0,0
CUST_14760,2024-01-05,North India,Medium,Retail,Referral,0,0,0
CUST_14761,2024-08-18,North India,Small,Tech,Organic,1,1,0
CUST_14762,2024-07-19,West India,Large,Finance,Paid Ads,0,0,0
CUST_14763,2025-02-05,South India,Small,Tech,Organic,1,0,1
CUST_14764,2024-05-28,North India,Small,Finance,Paid Ads,0,1,1
CUST_14765,2025-08-06,West India,Small,Retail,Paid Ads,1,0,0
CUST_14766,2025-05-06,West India,Medium,Retail,Organic,0,0,1
CUST_14767,2024-08-13,South India,Medium,Healthcare,Referral,1,1,1
CUST_14768,2025-08-08,West India,Large,Healthcare,Paid Ads,1,0,0
CUST_14769,2024-06-17,North India,Medium,Retail,Paid Ads,0,0,0
CUST_14770,2024-05-31,North India,Large,Retail,Paid Ads,0,0,0
CUST_14771,2024-08-11,South India,Small,Finance,Organic,0,0,0
CUST_14772,2025-05-18,North India,Large,Retail,Referral,0,0,0
CUST_14773,2025-07-03,West India,Small,Finance,Referral,0,0,0
CUST_14774,2024-02-13,South India,Small,Retail,Organic,1,0,0
CUST_14775,2025-11-27,South India,Small,Tech,Paid Ads,1,0,0
CUST_14776,2025-05-18,South India,Small,Retail,Paid Ads,1,1,0
CUST_14777,2024-08-28,South India,Large,Finance,Referral,0,1,0
CUST_14778,2024-12-16,West India,Small,Finance,Paid Ads,0,0,0
CUST_14779,2025-12-22,South India,Small,Tech,Paid Ads,1,0,0
CUST_14780,2024-01-23,South India,Small,Finance,Paid Ads,1,0,0
CUST_14781,2025-09-27,West India,Medium,Healthcare,Referral,0,0,0
CUST_14782,2025-08-20,North India,Medium,Tech,Paid Ads,1,1,0
CUST_14783,2024-02-12,South India,Small,Retail,Organic,1,1,0
CUST_14784,2025-04-10,North India,Large,Retail,Referral,1,0,0
CUST_14785,2024-02-09,South India,Large,Retail,Paid Ads,0,0,0
CUST_14786,2024-10-29,South India,Medium,Finance,Organic,0,0,0
CUST_14787,2025-11-11,North India,Medium,Retail,Paid Ads,0,0,0
CUST_14788,2024-06-23,West India,Small,Retail,Organic,0,0,0
CUST_14789,2025-06-15,West India,Medium,Retail,Paid Ads,0,0,0
CUST_14790,2025-04-05,West India,Medium,Healthcare,Organic,1,0,0
CUST_14791,2025-09-12,International,Large,Healthcare,Organic,1,0,0
CUST_14792,2024-07-11,International,Medium,Healthcare,Organic,0,0,1
CUST_14793,2024-08-31,West India,Medium,Retail,Organic,0,0,0
CUST_14794,2024-10-06,West India,Medium,Retail,Referral,1,1,0
